영화 ID,제목,원제,개봉일,줄거리,장르,국가,제작사,포스터 URL,러닝타임,평점,투표수,인기도,감독,주연
793449,송가인 더 드라마,송가인 더 드라마,2021-02-11,"트로트 신화를 쓴 송가인의 단독 콘서트!  떨리는 그 순간, 그녀의 진짜 이야기가 펼쳐진다!  대한민국 트로트 신드롬의 주역, 차세대 트롯 스타를 찾기 위한 오디션 프로그램  [내일은 미스트롯] ‘진’ 송가인의 단독 콘서트!  송가인이 말하는 4200여 명의 팬들과 함께 한 뜨거웠던 그 순간.  스크린에서 펼쳐지는 그날의 생생한 감동!","다큐멘터리, 음악",South Korea,,https://image.tmdb.org/t/p/w500/1imL50aewT4ZPpR3Vci6ghJjnlH.jpg,83,6.0,1,0.3282,Lee Tae-seul,송가인
1016311,맛있는 섹스 그리고 요정,맛있는 섹스 그리고 요정,2021-02-12,,로맨스,South Korea,,https://image.tmdb.org/t/p/w500/2bDmSmSVPBPyeUoWEIoyAC8hOxo.jpg,80,6.0,1,0.7745,Jeong Mi-na,"서원, 채승하, Sung Hye, Han Seok-bong"
1016310,어른장난감: 제가 해드려요?,어른장난감: 제가 해드려요?,2021-02-12,,로맨스,South Korea,,https://image.tmdb.org/t/p/w500/l8oDGWXapb9kDpmAdPAg5AhpniM.jpg,70,0.0,0,0.6734,Joo Hyun-il,"Han Seok-bong, Han Ga-in, James, Lee Sul-ah"
926913,육덕진 제자,육덕진 제자,2021-02-15,"일본어 공부를 위해 일본에 와서 어학원에 다니게 된 민국.  그곳에서 강사 마오를 만나 짝사랑에 빠지는데...  같은 강의를 듣는 효범도, 능글맞은 어학원 원장도 모두 마오에게 추근거리기 바쁘다.  진정으로 마오를 사랑하는 민국은 그런 마오 주변의 남자들이 마음에 들지 않고,  결국 마오에게 진심을 담아 고백한다.  마오도 민국에게 마음을 열고 둘은 개인 지도를 할 정도로 가까워지는데...  원장은 그런 마오에게 부원장직을 제안하며 그녀를 탐하고...  과연 민국은 마오와 사랑의 결실을 맺을 수 있을까?",드라마,South Korea,,https://image.tmdb.org/t/p/w500/qIdOc68OMAzE1G9wI2OcW6cTmfm.jpg,70,0.0,0,0.2182,Han Dong-Ho,"하마사키 마오, 콘노 히카루, Kang Min-woo, Park Do-jin"
905110,장모 : 두 번째 아내,장모 : 두 번째 아내,2021-02-15,정민은 애인 혁주와 동거를 하려고 하지만 엄마 주희가 반대한다.  혁주는 자신이 주희를 설득해 보겠다고 주희 집에 찾아간다.  혁주를 보고 반한 주희는 혁주를 가지고 싶은 생각으로 동거를 허락한다.  결국 동거를 하게 된 정민과 혁주. 주희는 호시탐탐 혁주를 노린다.  정민은 회사 일로 한 달간 해외 출장을 가게 되고  주희의 배려로 정민의 본가에서 생활을 하게 된다.  같이 생활하는 혁주에게 너무 잘해주는 주희. 혁주도 주희가 자신에게 대시 하는 걸 느끼며 고민한다. 정민의 동생 정혜도 잘생긴 혁주에게 관심을 보이고 남몰래 사랑의 마음을 갖는다. 혁주는 주희와 정혜의 애정 공세를 받으며 불안한 동거를 하는데…….  어느 날 주희의 부탁으로 혁주는 주희랑 나가게 되고 주희 장사를 도와주는 태석 삼촌이 집에 온다. 삼촌 태석의 자상함에 정혜는 맘이 이끌리고 관계를 맺게 되고  집으로 온 주희와 혁주는 이 광경을 목격하게 된다.  주희는 정혜의 약점을 잡고 혁주를 차지하게 된다. 서로 엇갈린 관계를 이어나간다.  정혜는 주희와의 혁주 쟁탈전에 실패해 태석의 집으로 들어가게 되고  결국 혁주를 차지하는 주희.,,,,https://image.tmdb.org/t/p/w500/aWpJi4mRNHJpmeyZWq46EKTc9MT.jpg,0,0.0,0,0.0256,,
926099,야한 아내:남편 친구 맛보기,야한 아내:남편 친구 맛보기,2021-02-16,"애정이 넘쳐나는 부부 진석과 여은. 그리고 부부의 집에 찾아 온 여은의 언니 수아.  진석은 전날 마신 술이 덜 깬 상태로 거실로 향하자 샤워를 마친 전라 상태의 아내가 보이고, 넘치는 욕정에 덮치고 보는데, 놀랍게도 아내가 아닌 처형 수아였다. 수아는 그의 짜릿한 맛을 못잊어 그를 협박해 자신의 욕정을 달래보기로 마음 먹는다.",,,,https://image.tmdb.org/t/p/w500/7ZqUCJJ9edbgX68qDAKaBkEbgYX.jpg,64,6.0,1,0.0496,,
727551,더블패티,더블패티,2021-02-17,"입 찢어지게 햄버거를 먹던 너, 냉삼에 소맥을 찰지게 말던 너. 더블패티처럼 넘치는 에너지로 가득한 씨름 유망주 우람과 앵커 지망생 현지. 보기만 해도 힘이 솟는 이들의 멋진 도전이 펼쳐진다.","로맨스, 드라마",South Korea,"White Picture, KT, kth",https://image.tmdb.org/t/p/w500/maIc6MJ2GfDqKClywHcQOvNPj75.jpg,107,5.7,12,1.1485,백승환,"아이린, 신승호, 정영주, 조달환"
629028,미션 파서블,미션 파서블,2021-02-17,"입금만 되면 뭐든 가능해지는 흥신소 사장 우수한 앞에 어느 날 열정 충만 비밀 요원 유다희가 현금 천 만원과 함께 찾아 온다. 무기 밀매 사건을 해결하자며, 대놓고 공조를 요청해 온 것. 혼자일 때보다 둘일 때 더 눈에 띄는 두 사람. 작전을 거듭해 갈수록 사건은 커져만 가고, 형사들이 오해할만한 단서를 여기저기 흘리고 다녀 수배 목록에 오르기도 하지만 아찔한 이 공조를 멈출 수는 없다.","코미디, 액션, 스릴러",South Korea,"Redrover, kth, GNOSIS COMPANY, Merry Christmas",https://image.tmdb.org/t/p/w500/xul24PvmhG1smXsAcOPCeeuKLUN.jpg,104,7.5,180,4.7483,Kim Hyung-joo,"김영광, 이선빈, 오대환, 서현철"
899199,장농,장농,2021-02-18,남자는 사회적으로는 성공가도를 달리며 오랫동안 이어져 온 사랑마저 있기에 남자의 삶은 완벽하다고 자부하였다. 어느 날 여자가 새로운 삶을 꿈꾸며 홀연히 떠나버린다. 완벽하다고 생각한 자신의 삶 중 일부가 떠나가자 남자는 쥐덫에 걸린 생쥐처럼 절망의 나락에 빠져든다.,드라마,South Korea,9taleskorea,https://image.tmdb.org/t/p/w500/hgEOLJPbooNdnc5fvrfnhhxy2Hr.jpg,83,2.0,2,0.5712,Kim Si-woo,"김현중, Lee Woo Ju, 정윤하, Yang Han-na"
887564,색 밝히는 가정부,색 밝히는 가정부,2021-02-18,"줄거리 전구 가는 것부터 출장요리까지.. “무엇이든 해드립니다.” 라는 모토로 신개념 서비스업을 시작한 영철은 이곳저곳을 불려 다니며 열심히 일을 했다  영철의 여자 사람 친구 미영이 요즘 영철이 어떻게 지내는지 궁금해서 영철의 이런저런 이야기를 듣고 있는데 이거 영철이 하는 일이 좀 이상하게 느껴지는데...  영철을 원하는 손님은 이상하게 모두 여자 들인데, 그냥 요리하고 청소하는 가정부가 아니다.  영철의 모든 것을 원하는 여자들 뿐이다  과연 영철은 이런 서비스를 언제까지 해야 하는 것일까?",,,,https://image.tmdb.org/t/p/w500/8oGrPhs6dWkDO2YfmUpuXMudfWr.jpg,0,0.0,0,0.0071,,
784610,간이역,간이역,2021-02-18,시한부 삶을 사는 여자와 기억을 잃어가는 남자의 슬픈 사랑 이야기를 담은 영화,"드라마, 로맨스",South Korea,Dreamfact Entertainment,https://image.tmdb.org/t/p/w500/bqBVZucNhvPLBTt0s7SDXvL6Ejc.jpg,101,4.6,5,0.814,Kim Jung-min,"김동준, 김재경, 윤유선, 진예솔"
705993,빛과 철,빛과 철,2021-02-18,"두 여자가 한 교통사고로 남편들을 잃었다. 희주의 남편은 죽었고, 영남의 남편은 2년째 의식불명. 2년 만에 고향에 돌아온 희주는 우연히 영남을 맞닥뜨리고, 영남의 딸 은영은 희주의 주위를 의뭉스럽게 맴돈다.",드라마,South Korea,"Challan Film, Film New Wave, One Take Film",https://image.tmdb.org/t/p/w500/aU7tdNJCgny4ogE4aX2g4h0opOx.jpg,107,7.1,12,1.4362,Bae Jong-dae,"박지후, 염혜란, 김시은, 이주원"
826945,자매 바이러스,자매 바이러스,2021-02-24,신종 바이러스로 인해 아내의 자매들과 함께 자가 격리된 남자가 바이러스 치료를 위해 벌이는 행각을 그린 성애영화,드라마,South Korea,,https://image.tmdb.org/t/p/w500/gSvLzCvjA8nVWE3vywODTPQfNei.jpg,78,4.0,3,3.8331,Choi Jae-hoo,"Yoon Yool, Rika, Yeon Joo, Lee Dae-gon"
797428,정브르의 동물일기,정브르의 동물일기,2021-02-24,"90만 생물 크리에이터 정브르! 어릴적부터 동물을 사랑한 정브르가 동물원의 일일사육사가 되어 동물들을 만나게 된다.  코끼리의 똥을 사랑하는 사자, 사랑스러운 한국 호랑이 남매, 동물의 성대모사를 하는 앵무새까지! 사육사 생활은 힘들고  난감하기도 하지만 귀엽고 사랑스러운 동물들과 보내는 시간은 즐겁기만 하다. 사육사 체험을 하며 정브르는 동물들과 서로 사랑하는 마음을 나누고 교감을 이루며 친구가 되어 간다",다큐멘터리,South Korea,,https://image.tmdb.org/t/p/w500/aP3uED1OVBhx3lFlmYBK9UVnG8F.jpg,56,0.0,0,0.0071,박동훈,정브르
795802,잃어버린 얼굴 1895,잃어버린 얼굴 1895,2021-02-24,"세 번의 죽임을 당한 사람.  세 개의 이름으로 불린 여인.  그리고 단 한 장의 사진도 남기지 않은 왕비.  세력으로 짓밟았거나 세력에 짓밟혔거나  마녀로도, 국모로도 기억되는 조선의 마지막 황후. 어느 날, 그의 얼굴을 기억하는 한 남자가 천진사진관의 문을 두드리는데...",역사,South Korea,,https://image.tmdb.org/t/p/w500/yiRWRy5eyzRW8qbkDRAGqKEwrDL.jpg,148,0.0,0,0.2776,Gina Lee,차지연
791884,아홉수 로맨스,아홉수 로맨스,2021-02-24,"29살 동갑내기 10년지기 네 친구들은 모두 순탄치 않은 연애로 골치다. 서연 남친은 주구장창 좋은 일이 생길 거라는 말만 내뱉는 공감 능력 제로. 희주 남친은 10년 넘게 공무원시험 뒷바라지했더니 외도. 가희 남친은 쿨한 건지 돌은 건지 사랑한다는 말을 절대 하지 않고, 보영은 비밀연애중인 연하의 극단단원에게 배신을 당하는데….","로맨스, 드라마",South Korea,STUDIO BONANZA,https://image.tmdb.org/t/p/w500/2UbOeV2LqB1T3JQEbFqtjKqvS8b.jpg,90,5.0,2,0.1928,Lee Sae-byeol,"Jo Han-na, 이다해, Kang Na-ri, Lee Sae-byeol"
716854,고백,고백,2021-02-24,"의욕적인 신입경찰 지원은 사회복지사 오순을 만난 후 이상하게 그녀가 신경 쓰인다. 무더운 여름날, 아이를 유괴했으니 살리고 싶으면 복지관에 기부를 하라는 유괴범의 이상한 메시지가 언론을 통해 알려지면서 이 사건은 전국민적 관심사로 떠오른다. 그리고 지원은 사건과 오순의 연관성에 대해 의심한다.","스릴러, 범죄, 드라마",South Korea,"Little Big Pictures, Parade Pictures",https://image.tmdb.org/t/p/w500/2TG4Rx06bKwqLFlhL8pVGFZFUnB.jpg,99,6.1,7,0.4527,Seo Eun-young,"박하선, 하윤경, Gam So-hyun, 서영화"
980587,노프라블랜드,노프라블랜드,2021-02-25,"1.첫 출근 당일, 아직 확정되지 않았다며 취업 연기를 통보받은 오마르. 생계가 급한 본국의 가족을 위해 발품이라도 팔겠다며 일을 찾아나선다. 2.우연한 기회로 한 독립 영화에 캐스팅된 아드난. 중동계 사람과 연기 해본, 아니 마주한 적도 없는 듯한 아역 배우와 친밀함을 연기해야 한다. 3.'난민 킥복서' 아스카의 한국에서의 첫 시합 날이 밝았다. 꿈에 한 걸음 다가간 걸까? 시합에서 이긴다면 밝은 미래가 기다릴까? 한국에서, 잘 살아갈 수 있을까? 제주 예멘 난민 신청자 3명의, 어쩌면 사소할지도 모를 소중한 하루. [제13회 이주민 영화제]",,,,https://image.tmdb.org/t/p/w500/lgaB2j0aFcgw6Y9s1ItcVtqQHwd.jpg,69,0.0,0,0.3367,Yang Jae-young,"Omar, Adnan, Asuka, 양재영"
788022,"구라, 베토벤","구라, 베토벤",2021-02-25,"어렸을 때 부터 욱해도 소심해서 표현도 못하던 서정우 감독 캐릭터. 욱해도 표현도 못하고 혼자 상상으로만 분노하고 그랬던 서정우 감독. 하지만 현재는.. “내가 아직도 옛날에 찌질 했던 그 놈 인줄 아냐?” 각본 감독한 영화마다 늘 흥행했고 젊은 여배우 출신부인과 결혼하여 모든 것을 갖춘 봉수 감독. 그의 조감독으로 시작하여 영화 인생이 바뀌는 서정우 감독. 하늘처럼 믿고 따르는 선배이자 스승인 봉수 감독을 무한 신뢰하는 서정우. 어느 날 마음속 이상형으로 생각했던, 영화 한편 주인공 하고 영화계에서 완전히 사라졌던 그 여배우가 봉수 감독의 부인인 것을 알고 놀란다. 그런데 어렸을 때 부터 모든 것을 마음속으로만 상상하고 말았던 그가 이번엔 이상형인 봉수 부인을 만나고 마음속으로 여전히 흠모하고 있다.","드라마, 미스터리",South Korea,목영엘티디,https://image.tmdb.org/t/p/w500/yc4bNVNfa4wcVqJLbBWZKSCIdXm.jpg,101,4.5,2,0.3117,Bongsoo,"Song Dong-hwan, 김누리, Bongsoo, 이일화"
755103,라이브 하드,라이브 하드,2021-02-25,좀처럼 오지 않는 밴드 리더 임재를 기다리는 철과 섭. 블루스만 하고 싶지만 먹고 살기 위해 랩을 해야 하는 덕규. 자신만의 음악을 들려줄 기회가 절실하지만 라이브클럽 어디에도 그들을 위한 무대는 없다.,드라마,South Korea,Dreamfact Entertainment,https://image.tmdb.org/t/p/w500/7N2j7s5W23EFnE4B8Q6I8dWHhcq.jpg,100,5.0,1,1.1435,Hwang Wook,"공민정, Chris Lyon, 이규복, Lee Jae-ho"
1016309,장모님 들어갈께요,장모님 들어갈께요,2021-03-01,,로맨스,South Korea,,https://image.tmdb.org/t/p/w500/vBbX6JucX9pvyV3IwC1bDcv4VPQ.jpg,80,0.0,0,0.5082,Director Kim,"Ha Yeon, Ha Jin, Han Seok-bong, Shin Yeon-woo"
865463,24살윤율의섹시한젖가슴,24살윤율의섹시한젖가슴,2021-03-01,섹시 글래머 신인배우 윤율의 아찔한 토크가 시작된다! 잘빠진 모델 몸매 라인에 터질 듯 한 가슴을 소유 하였지만 소프트한 청순함까지 겸비한 페이스로 상반되는 매력의 그녀 윤율!  데뷔 초부터 풍만하고 강력한 하드웨어를 자랑하며 2020년 가장 핫한 신인 배우중 하나로 많은 팬들의 사랑을 받으며 성공적으로 데뷔에 안착한 그녀가 첫 번째 인터뷰 영화로 찾아왔다  그녀가 말하는 첫 데뷔 과정부터 현재까지의 에피소드부터 평상시 꿈꿔왔던 이성과의 데이트 코스까지 솔직한 공개하는 그녀의 반전매력! 24살 윤율의 솔직 담백한 인터뷰가 시작된다.,"드라마, 로맨스",South Korea,,https://image.tmdb.org/t/p/w500/qvGkjlLjTy1nxClxpw2BiUS6jHB.jpg,70,7.3,19,5.7037,,"민도윤, Yoon Yool"
852358,빈집의 형수,빈집의 형수,2021-03-01,"오늘도 별일 없이 아내와 행복한 시간을 보내고 있는 부부 인섭과 지연. 둘은 부엌에서 섹스를 하는데 , 그러던 중 인섭은 아내 지연에게 대학 후배 녀석이 잠깐 좀 머물 집을 찾고있다고 밝히는데, 싫은 내색을 하던 지연은 인서의 대학 후배 동만과 만나서 인사 후 적극적인 그의 애정공세에 점점 마음을 여는데 , 그 시각 인섭은 한 술집에서 다른 여자와 즐거운 서비스를 받고 있다.","드라마, 로맨스",South Korea,,https://image.tmdb.org/t/p/w500/2p6kzWrNDW1doAbSi47yy30Y7qN.jpg,94,10.0,1,0.809,Director Kim,"Sung Yeon, 민도윤, 상우, Joo Ah"
852319,착한 딸의 속사정,착한 딸의 속사정,2021-03-01,,"드라마, 로맨스",South Korea,,https://image.tmdb.org/t/p/w500/91NONTuI96G66M3pP371Qwdfs7W.jpg,67,10.0,1,0.8573,Director Kim,"Han Seok-bong, Ye Seul, Joo Ah, 민도윤"
1472970,"아이코 ""어떻게 해도 전할 수 없으니까""",どうしたって伝えられないから,2021-03-03,"특전 Blu-ray & DVD에는 aiko 온라인 라이브 「Love Like Rock vol.9～別枠ちゃん～」이 수록되어 있습니다!  aiko의 14번째 정규 앨범입니다.  토오미 요우를 편곡가로 맞이한 메루카리 광고송 「푸른 하늘(青空)」, 자신의 잘못이 계기가 되어 끝을 맞이한 사랑에 대한 미련을 담담하게 풀어낸 가사가 애절한 「허니 메모리(ハニーメモリー)」 등 총 13곡을 수록했습니다.",,,,https://image.tmdb.org/t/p/w500/oy1nmsdDvLo8TMSUsFgyVerzoyR.jpg,0,0.0,0,0.0598,,아이코
1016301,안마방: 어린 세 여자의 서비스,안마방: 어린 세 여자의 서비스,2021-03-04,,로맨스,South Korea,,https://image.tmdb.org/t/p/w500/mTDahmvKnfNKUooDEiQlGeZvjXN.jpg,71,0.0,0,0.7407,Ahn Hae-young,"이수, Han Se-hee, Lee Mi-na, Si Woo"
925369,블루 시티 서울,블루 시티 서울,2021-03-04,택시기사 진철은 한 청년이 택시에 놓고 내린 기타 때문에 장거리 손님을 태우지 못한다. 화가 난 진철은 낙원상가에 청년의 기타를 팔고 오는 도중 전화를 받게 된다. 청년이다. 그리고 그 청년은 진철에게 기타를 들고 육교로 오면 20만원을 준다고 한다.,,,,,29,0.0,0,0.4026,Jeong Seong-Jun,"강길우, Kim Beom-jin, Lee Su-bin, Song Min-hyuck"
785505,인싸,인싸,2021-03-04,외딴 섬에서 할아버지와 함께 살고 있던 쿵푸 덕후 태수는 갑작스레 찾아온 작은 아빠 익성과 함께 상경하게 된다.난생 처음 친구를 사귀면서 행복한 학교생활을 보내던 태수는 자신의 친구들을 괴롭히는 학교 일진 패거리를 제압하기 위해 자신이 연마한 쿵푸로 상대하기 시작하는데…,"코미디, 액션",South Korea,Lee Film,https://image.tmdb.org/t/p/w500/4MjBaE4EQI0dULvmEw8zXwsspbA.jpg,83,5.0,2,0.8012,이수성,"Donghyun, 송민경, 오광록, 김성수"
718577,밤빛,밤빛,2021-03-04,"어느 추운 겨울, 시한부 선고를 받은 희태. 10년 전 헤어진 아내 마리아에게 온 편지 한 통을 받는다. 마리아는 아들 민상의 안정된 생활을 위해 아들의 이름이 희태의 호적 아래로 들어가길 원한다. 태어나기 전 헤어져 얼굴도 모르는 민상을 죽기 전에 보고 싶은 희태. 희태는 민상과 2박3일 산 속 희태의 집에서 보내는 조건으로 마리아의 부탁을 받아들인다. 다음해 여름, 희태 집에서 보내게 된 민상은 희태 뿐만 아니라 산 속 희태의 집도 어색하고 불편하다. 하지만 민상은 희태의 집에서 생활하며 산이라는 공간에 흥미를 갖기 시작하고 어색했던 희태에게 왠지 모를 친밀감을 느낀다.",드라마,South Korea,Cinesopa,https://image.tmdb.org/t/p/w500/cXdPKdmapwPcuSRZK9QGVxEedBJ.jpg,108,5.0,1,0.3182,Kim Moo-young,"Song Jae-ryong, Ji Dae-han, 정아미, Kang Yeong-il"
707176,UFO 스케치,UFO 스케치,2021-03-04,"영화는 『UFO 신드롬』의 저자이자, 과학자로서 UFO를 연구하는 우석대 맹성렬 교수를 중심으로 진행된다. ‘먹고살기도 힘든데 재밌는 거 한다’는 세간의 평은 그의 UFO 연구에 대한 양가적 시선을 드러낸다. 그는 UFO에 대한 확실성을 의심하며 궁극의 판단을 유보하면서도, 한편으론 주류 과학에서 ‘단정’하는 영역 외에 ‘아직, 우리가 모르는’ 다른 영역이 있다고 생각하는 미지의 탐구자다. 영화도 섣불리 UFO의 존재를 주장하거나 증명하려 들지 않는다. 다양한 사람들의 미지에 대한 호기심이 과학적 자세와 만나 상호 작용하는 교감의 풍경을 담담히 전달할 뿐이다. 이제 ‘UFO의 스케치’를 그릴 때가 되었다.",다큐멘터리,South Korea,,https://image.tmdb.org/t/p/w500/wfTqLRf6XRn1wUBooA9qNdYrK9J.jpg,84,0.0,0,0.1598,Kim Jean-wook,
547991,멀리가지마라,멀리가지마라,2021-03-04,"아버지의 임종을 앞둔 3남 1녀 형제자매가 유산 상속을 위해 큰형 집에 모인다. 공증인이 참석한 가운데 유산 분배에 관한 유서가 발표되고, 저마다 상속액에 대한 불만이 터져 나온다. 그때 큰형의 아이를 데리고 있다는 유괴범의 전화가 걸려온다.","드라마, 범죄",South Korea,"(주)파노라마이엔티, 영화사 야경꾼",https://image.tmdb.org/t/p/w500/iu4FYVxFpDz9DA4CRFsFZNLKznF.jpg,75,6.3,3,0.4799,박현용,"손병호, 손진환, 박명신, 지대한"
1432046,남친깨기전에빨리빼!,남친깨기전에빨리빼!,2021-03-07,,,,,https://image.tmdb.org/t/p/w500/g0NN2e7WXekSGFyjtf4fTLEsOEh.jpg,0,0.0,0,1.2927,,"Yoon Yool, 민도윤"
878579,노총각 아들과 어린 새엄마,노총각 아들과 어린 새엄마,2021-03-09,넌 새엄마가 어린 게 싫어? 자신도 모르게 새엄마를 벗기기 시작한다.,로맨스,,,https://image.tmdb.org/t/p/w500/xkBVCzLEz6ZHpwY8yM7IthmNVhc.jpg,52,0.0,0,0.1122,마스킹,
854691,큰놈 바이러스,큰놈 바이러스,2021-03-10,"거리는 온통 남녀 혼탕을 방불케 하듯이 신종 바이러스 인간을 지배하는 세상이 된 지 오래다. 늘 집에만 처박혀 바깥세상과 단절한 채 살아가는 신박한의 집으로 지화자, 조진아, 안일구가 드나들며 벌어지는 이야기다. 오직 쾌락적인 섹스만이 청춘남녀들의 새로운 라이프로 바뀌어 버렸고, 변형된 바이러스에 감염된 사람들은 서서히 좀비로 변해가고 좀비로 변한 사람들은 짐승처럼 섹스로 사람을 공격하는 미쳐버린 세상으로 변해만 간다.",로맨스,South Korea,,https://image.tmdb.org/t/p/w500/a20jjM2MjCBMUCtD3HXFyj6HC7z.jpg,72,0.0,0,0.4595,Han Dong-Ho,"Yeon Hee, 김지아, Gil Dong, James"
845223,"EP, 안녕 도로시","EP, 안녕 도로시",2021-03-10,,드라마,South Korea,,https://image.tmdb.org/t/p/w500/tEStXM9XOKrHswgWSX9AMphR4M4.jpg,60,4.5,2,0.5589,,"김주헌, 한지은, 최지수"
1238172,도시의 연애담,도시의 연애담,2021-03-11,"복숭아 과수원 집 딸 ‘미유’는 시청 공무원 ‘현상’과 연인 사이다. 과수원 농사가 못마땅한 미유를 묵묵히 옆에서 지켜보며 틈틈이 과수원 일손을 돕는 현상. 그렇게 일상적인 연애를 이어가고 있던 어느 날... 서로 다른 오해로 두 사람은 결국 이별을 선택하게 되지만, 그리움의 흔적은 쉽게 사라지질 않는다. 그렇게 한참의 시간이 지나, 두 사람은 한 영화제에서 자원봉사자와 운영위원으로 재회하게 되는데...",로맨스,South Korea,Indiecom,https://image.tmdb.org/t/p/w500/buYFngW0ikpngUMpREw4GDXYzyL.jpg,85,0.0,0,0.0441,김영빈,"Kwon Hyun-sang, Son Se-bin"
799503,그리고 방행자,그리고 방행자,2021-03-11,"어린 시절 취미로 모은 장난감을 시작으로 장난감 박물관 사업을 시작한 한국 최고의 장난감 수집가이자 토이키노 장난감 박물관 주인 원경. 삼청동부터 인사동, 수많은 장소를 거쳐오며 많은 사람들에게 추억을 선물했던 토이키노는 언론사의 횡포로 한순간 무너지고 원경의 고통을 지켜볼 수 없었던 어머니 방행자가 추운 거리로 나섰다.",다큐멘터리,South Korea,Blue Film Works,https://image.tmdb.org/t/p/w500/oIJXEBUQW4sreM4bbn7cJBBp2ko.jpg,95,0.0,0,0.0338,Shon Won-gyeong,"Shon Won-gyeong, Bang Haeng-ja"
1387606,자가격리 파트너 윤아,자가격리 파트너 윤아,2021-03-12,,,,,https://image.tmdb.org/t/p/w500/zLQjMqNpwLnBauE0nj0ZXxi9Cos.jpg,82,0.0,0,0.5625,,"Yoon Yool, Ye Seul, 조완진"
938155,섹스 솔루션,섹스 솔루션,2021-03-12,,"드라마, 로맨스",South Korea,,https://image.tmdb.org/t/p/w500/zxMV7YoV5FCHKZ8AJxtRK1uxXi.jpg,65,0.0,0,0.906,Kim Ho,"상우, Kang Min-woo, Yeon Hee, 유정"
1240346,성인용품사용설명서3 : 젊은 여사장,성인용품사용설명서3 : 젊은 여사장,2021-03-15,,로맨스,South Korea,Honey Jam,https://image.tmdb.org/t/p/w500/5Fo56YMCzJbmF4YhDHYCaol3aWB.jpg,72,0.0,0,0.6435,Lee Min-woo,"민도윤, Yoon Yool, Oh Mi-ra, Gil Dong"
991892,연극하는 날,연극하는 날,2021-03-15,,드라마,South Korea,Chung-Ang University,https://image.tmdb.org/t/p/w500/mcDH6MVikWkgvAJHuRwZCkzHuk8.jpg,15,0.0,0,0.1125,Lee Seung-jae,"Lee Han-jong, Lee Seo-han"
944496,동서의 손맛,동서의 손맛,2021-03-17,"신혼부부인 아영과 광수는 절벽 끝에 몰려있었다.  동생인 광춘의 산장에 작은 식당을 개업한 지 벌써 5개월째, 손님 하나 들지 않는 불경기에 고민하던 형 광수는 밀린 가게세를 내기 위해 주차 알바까지 나서게 되고, 이 사실을 전해 들은 광춘은 장사가 안정될 때까지 가게세를 면제해 주겠노라며 호의를 배푸는데... 그런 광춘의 친절에는 다른 목적이 있었으니, 이미 오래전부터 어리고 예쁜 형수 아영에게 눈독을 들이고 있었던 것!  광춘은 생활고에 시달리던 아영의 약점을 집요하게 파고들며 육체관계를 요구해오고, 아영은 남편과의 결혼생활을 지키기 위해 광춘과의 추악한 섹스를 허락한다. 낮에는 시동생의 성적 노리개로, 밤에는 식당의 정숙한 안주인으로... 아영이 위험한 외줄타기를 하며 남편과 시동생의 침실을 오가는 사이, 남편의 외도를 의심하던 효성은 그 상대가 어린 손윗동서라는 사실에 경악하며 잔혹한 복수를 결심하는데, 과연 동서로 만난 두 여자는 거미줄처럼 얽혀버린 가족의 굴레에서 벗어나 진정한 행복을 찾을 수 있을까?",드라마,South Korea,,https://image.tmdb.org/t/p/w500/ssUdVy15wdX8TgsDmwNH5mleUJE.jpg,71,3.0,3,1.0145,Choi Jung-ja,"김지아, Yeon Hee, James, Gil Dong"
1056151,결혼사진,결혼사진,2021-03-18,"북한에서 같이 탈북을 하기로 한 림숙향과 리영호.. 숙향이 먼저 탈북을 하고 영호는 한 달 뒤에 탈북 하려다, 보위부에 잡히게 된다. 시간은 흘러 어느덧 3년이란 시간이 지났고 3년 만에 재탈북에 성공한 영호는 숙향의 행방을 찾는다. 먼저 도착한 숙향은 영호를 그리워 하며 힘들게 하루하루를 보낸다. 그런 남한 생활에 지쳐 갈 때 쯤 한 남자를 만나게 되고 그의 진실된 마음에 어쩔 수 없이 결혼을 약속하게 된다. 영호는 북한에 있을 때 사진사로 일을 했다. 남한에 와서도 전공을 살려 웨딩 스튜디오에서 일을 하지만 남한 스타일에 적응을 못하고 힘겨워 한다. 친구의 조언으로 유튜브 방송을 하게 되고 방송에서도 숙향에 대한 그리움을 얘기한다. 우연히 유튜브를 보다 영호를 보게된 숙향.. 안타까운 마음뿐이다. 결혼을 앞두고 있던 숙향이 할 수 있는 건 영호가 행복하게 살기를 바라는 마음뿐이다. 하얀 웨딩드레스를 입고 신랑과 예식장에 들어서는 숙향.. 그때, 사진사가 들어오는데....",,South Korea,,https://image.tmdb.org/t/p/w500/p6ltoyygGJkIQrJLSu2ivg4yNyZ.jpg,107,5.0,1,0.0774,JinwooShin,Han Sa-myeong
