영화 ID,제목,원제,개봉일,줄거리,장르,국가,제작사,포스터 URL,러닝타임,평점,투표수,인기도,감독,주연
986501,주희,주희,2013-07-18,"아이들이 모여서 소원을 적은 쪽지와, 자신의 몸의 일부를 인형속에 넣으면 소원이 이루어진다는 주술의식을 벌인다. 세 아이 중 주희는 더욱 더 간절히 소원을 빌기 시작한다.","드라마, 공포",South Korea,Korean Academy of Film Arts,https://image.tmdb.org/t/p/w500/vTykhPNTyKyd0GvVDL0xBGOcW63.jpg,27,0,0,0.2103,허정,"오유진, 김수안"
612154,Snowpiercer International Special Animation,Snowpiercer International Special Animation,2013-07-18,,"액션, 애니메이션, 드라마, SF",South Korea,"CJ Entertainment, Funcreative, Studio Gage",https://image.tmdb.org/t/p/w500/i3jVigrbPMknlz27VMLTvYGAqnI.jpg,5,0,0,0.1854,Se-Yun Ko,고아성
467015,우리는 그곳에 있었다,우리는 그곳에 있었다,2013-07-18,"해발 7,925m. 전 세계에서 단 두 팀만이 성공할 수 있었던 난공불락의 산 ‘빛나는 벽’ 가셔브럼 4봉. 꿈의 첫 등반으로 부푼 한국 원정 대원들은 국가를 초월해 깊은 우정을 나눴던 슬로베니아 산악인 슬라브코의 실종소식과 함께 찾아온 악천후로 인해 첫 등반에 실패한다. 그로부터 2년 후, 도전을 멈추지 않았던 대원들은 모두가 실패했던 코스를 통해 세계 최초로 등반에 성공하며 ‘코리안 다이렉트’라는 공식적인 이름을 명명한다. 역사 이래 세 번째로, 또 모두가 실패했던 최고 난이도의 최초 루트를 뚫는 기적을 만들어 낸 것이다. 한편, 동반대장은 하산 중 7,200m 지점에서 2년 전 사라진 슬라브코의 시신과 만나게 되는데… 16년 동안 잊혀졌던 그들의 가슴 뜨거운 이야기가 지금 바로 펼쳐진다.",다큐멘터리,South Korea,,https://image.tmdb.org/t/p/w500/qR7qR2busw4JpDQCQImZs7kzOw1.jpg,82,0,0,0.0457,Park Joon-gi,"Cho Sung-dae, Yu Hak-Jae, Donggwan Kim, Jeongho Bang"
209762,허풍,허풍,2013-07-19,"간만에 모인 친구 4인방. 언제나 그렇듯이 별 볼일 없는 대화와 이어지는 음담패설들. 톱스타 아이돌과의 짜릿한 썸씽, 대한민국 1%들과 보낸 광란의 하룻밤, 귀신과의 섹스, 끝도 없이 이어지는 그들의 허풍에는 한계가 없다. 결국에는 허풍의 끝판왕, 외계인과의 섹스가 나오기에 이르는데. 찌질남 4인방의 무한상상 허풍 배틀!  (2013년 제17회 부천국제판타스틱영화제)",로맨스,,,https://image.tmdb.org/t/p/w500/t595At9yy1UCW70Li6VonFgkSKI.jpg,77,5,3,0.5414,Kong Ja-kwan,"Lee Jeong-gil, 김동수, Park Jin-wi, Lee Deok-jae-I"
988630,Sonyeon-gwa yang,Sonyeon-gwa yang,2013-07-20,,,,,,18,0,0,0.0261,Hyung-suk Lee,"Da-sol Choi, Hong-jo Kim, Jae-yun Kim, Kwan-jae Ko"
825809,달이 기울면,달이 기울면,2013-07-20,"지반 침하로 점점 기울어져 가는 동네에 홀로 남은 재아. 집 나간 오빠를 기다리며 떠나지 못하는 그녀는 불안감에 휩싸이고, 재아의 집은 점점 더 기울어진다.",드라마,South Korea,Korea National University of Arts,https://image.tmdb.org/t/p/w500/zvT5NsMsoaIEkvaficUgRbQNU8e.jpg,24,0,0,0.4576,Jung So-young,"이민지, Kim Do-hyeong, 김소숙"
316554,배드 버그,배드 버그,2013-07-20,,,,,,27,0,0,0.0143,Kyung-Heub Song,
215196,촌능력전쟁,촌능력전쟁,2013-07-20,친구 집에 빈대 붙어 살아가는 백수청년 김호방. 취직을 위해 시골까지 내려간다. 그런데 취직하려는 회사를 찾아 어떤 동네에 들어갔더니 그 마을 사람들이 전부다 초능력자들이 아닌가!! 거기다가 들어오기는 했어도 나갈 수 없게끔 봉인되어버린 동네!! 게다가 시간이 멈춰서 낮만 존재하는!! 촌발 날리는 사투와 함께 숨겨진 마을의 과거가 들어난다!!,"코미디, 판타지",South Korea,,https://image.tmdb.org/t/p/w500/uEIOjepxvxAwK0gCDjNenY7hJYT.jpg,95,5,1,0.1897,Ryu Hoon,"Kim Hyun-joong, Kim Ye-rang, Choi Eun-hwa, Woo Rim Sun"
474846,링,링,2013-07-25,"천재적인 복서였지만 올림픽 문턱에서 두 번이나 좌절한 후 폭력조직 가담, 분신자살 시도 등으로 한때 인생에 기권했던 남자 박현성. 분신 후유증으로 장애인이 되었지만 기적적으로 재기해, 지도자로서의 꿈을 이루려고 제2의 복싱인생을 시작한다. 마지막 그의 꿈은 여자최초의 복싱 올림픽 금메달리스트를 만드는 것.  박현성 관장의 지도자 변신에 관한 신문기사를 읽고, 운명처럼 그의 체육관을 찾아온 스물여덟 살 여자 박주영. 그녀는 서울대 연구소에서 일하며, 공무원 필기시험에도 합격한 엘리트 우먼이다. 하지만 예정된 미래의 단꿈을 모두 포기하고, 여성 복서로서 링 위에 오르기로 결심하는데...",다큐멘터리,South Korea,,https://image.tmdb.org/t/p/w500/2vaKtXL58eMDi22Hjd5uRveXbV9.jpg,95,0,0,0.0071,,
459330,군사통제구역 팔이공지대,군사통제구역 팔이공지대,2013-07-25,남북한이 팽팽하게 대치하고 있는 군사 접경지역 820지대. 육군사관학교를 수석으로 졸업한 엘리트 여자 소위 권진경을 포함한 수색대대 3중대 대원 4명은 ‘야외 종합 훈련’ 철수를 하루 남기고 마지막 순찰을 하고 있다. 한편 사진학과 동아리 준임 일행은 출사를 나왔다가 길을 잃고 군사통제구역 820지대에 들어오게 된다. 이때 정체 모를 한발의 총성이 울리며 준임 일행은 두려움에 빠진다. 그리고 권진경 소위와 대원들은 총성의 진원지를 찾아 나서지만 총성의 진원지로 압박해 갈수록 남한 수색대 대원들은 한 명씩 사라지고 820지대는 점점 정체를 알 수 없는 혼란과 두려움에 빠진다.,,,,https://image.tmdb.org/t/p/w500/exRLGOn8l2dseWVmgpuOak2VCk5.jpg,89,1,1,0.0825,Goo Mo,"박그리나, Kim Koo-hyun, Ha Eun Sul, Lee Seung-jin"
417176,군사통제구역 팔이공지대,군사통제구역 팔이공지대,2013-07-25,"한 발의 총성과 함께 서서히 사라지는 대원들... 남북한이 팽팽하게 대치하고 있는 군사 접경지역 820지대. 육군사관학교를 수석으로 졸업한 엘리트 여자 소위 권진경을 포함한 수색대대 3중대 대원 4명은 ‘야외 종합 훈련’ 철수를 하루 남기고 마지막 순찰을 하고 있다. 한편 사진학과 동아리 준임 일행은 출사를 나왔다가 길을 잃고 군사통제구역 820지대에 들어오게 된다. 이때 정체 모를 한발의 총성이 울리며 준임 일행은 두려움에 빠진다. 그리고 권진경 소위와 대원들은 총성의 진원지를 찾아 나서지만 총성의 진원지로 압박해 갈수록 남한 수색대 대원들은 한 명씩 사라지고 820지대는 점점 정체를 알 수 없는 혼란과 두려움에 빠진다.",,,,,89,0,0,0.0071,,
218746,젊은 엄마,젊은 엄마,2013-07-31,"열아홉 불타오르는 질풍욕정의 시절, 재수생 진구는 미모의 영어 과외 선생님을 떠올리며 혼자만의 에로틱한 상상을 즐긴다. 그러던 어느 날, 그녀에게 적나라한 순간을 들키며 어색한 분위기가 되는 두 사람. 하지만 위기는 곧 기회라고 했던가. 그녀는 진구에게 영어가 아닌 섹스를 가르치기 시작하고 두 청춘의 통제 불능 로맨스가 시작된다. 하지만 결혼을 핑계로 그녀가 과외를 그만두게 되고 이 사랑도 끝이 난다.  어느덧 시간이 흘러 성인이 된 진구. 이젠 애정 없는 섹스에 익숙하다. 하지만 육체적 사랑뿐이던 애인이 임신을 하며 일대 파란이 인다. 달갑지 않은 결혼과 장모와의 첫 만남. 그런데…너무나 아름답고 섹시하다. 진구는 데릴사위가 되어 장모와 한 집에 살게 되지만 철 없는 아내의 불륜과 도망으로 결혼 생활은 결국 파탄 나고 만다. 자신의 딸이 저지른 배신으로 미안해 어쩔 줄 모르는 장모. 진구는 장모의 제안으로 아이, 장모와 함께 기묘하고도 위험한 동거를 시작한다.","코미디, 로맨스",South Korea,,https://image.tmdb.org/t/p/w500/x73C5Hi8FuxCWdmY67evoV9V7xi.jpg,83,5.184,19,4.2336,Kong Ja-kwan,"Joo In-cheol, Lee Eun-mi, Yeon Hee, Yeon Hee"
209764,더 테러 라이브,더 테러 라이브,2013-07-31,"불미스러운 일로 라디오 프로그램으로 밀려난 국민 앵커 윤영화는 생방송 진행 중 신원미상 청취자로부터 협박전화를 받는다. 장난전화로 치부하며 전화를 끊은 순간, 마포대교가 폭발하는 장면을 목격하게 된다. 눈 앞에서 벌어진 끔찍한 재난이 테러사건이라는 단서를 쥐게 된 윤영화.  마감뉴스 복귀 조건으로 보도국장과 물밑 거래를 시도한 그는 테러범과의 전화통화를 독점 생중계하기에 이른다. 21억이라는 거액의 보상금과 대통령의 사과를 요구하는 테러범. 한편 윤영화는 자신의 귀에 꽂힌 인이어에 폭탄이 설치된 사실을 알게 되는데...","범죄, 드라마, 스릴러",South Korea,Cine2000,https://image.tmdb.org/t/p/w500/xNbw86fuv5HMtZ3MLlwfdIeUAE5.jpg,97,7.1,246,2.1179,김병우,"하정우, 김대명, 이경영, 전혜진"
703461,노랑머리: 플라스틱 섹스,노랑머리: 플라스틱 섹스,2013-08-01,"나는 네가 제일 좋아.. 남자보단 우정이라며 서로를 아끼고 챙기는 각별한 둘 상희와 유나 그러던 어느 날 바닷가에 혼자 앉아 있는 영균을 만나게 되고 그런 상희 영균이 마음에 든다. 여우같은 년! 그런데 영균은 상희보다 유나에게만 관심을 주고, 유나도 내심 영균이 싫지만은 않은 눈치다. 저것들이... 설상가상으로 옆집남자까지 달라붙어 귀찮게 하질 않나 유나의 옛 애인 지성까지 집으로 찾아온다. 걱정하지 마 이럴 수가 뭔가 수상했다 싶었는데……. 갑자기 사라져버린 영균, 갑자기 찾아와 유나 과거에 남자에 대한 아픈 상처가 아물지 않은 채 다시 한 번 마음을 다치고 만다. 그런 유나가 안타까운 상희... 모든 남자들에게 복수하기로 마음을 먹는데...",로맨스,,,https://image.tmdb.org/t/p/w500/izhyw1BTP5Qr8TNz5dkQXJLmZ2.jpg,62,0,0,0.0982,Lee Se-il,"Min Sin-ae, Seong Yoon-ah, Lee Min-woo-III"
627126,"로망, 그레꼬로망","로망, 그레꼬로망",2013-08-01,,드라마,,,https://image.tmdb.org/t/p/w500/g0MeaVTxUjWAIGltNN3ep7MWhMU.jpg,15,6,1,0.0552,Kwon Bong-keun,"Jung Jae Woo, Jung Sungil, Debbie Lay, Lee Hyoyoung"
110415,설국열차,설국열차,2013-08-01,"기상 이변으로 모든 것이 꽁꽁 얼어붙은 지구, 살아남은 사람들을 태운 기차 한 대가 끝없이 궤도를 달리고 있다. 춥고 배고픈 사람들이 바글대는 빈민굴 같은 꼬리칸, 그리고 선택된 사람들이 술과 마약까지 즐기며 호화로운 객실을 뒹굴고 있는 앞쪽칸. 열차 안의 세상은 결코 평등하지 않다. 기차가 달리기 시작한 17년째, 꼬리칸의 젊은 지도자 커티스는 긴 세월 준비해 온 폭동을 일으킨다. 기차의 심장인 엔진을 장악하고 기차 전체를 해방시키기 위해 절대권력자 윌포드가 도사리고 있는 엔진 칸을 향해 질주하는 커티스와 꼬리칸 사람들. 그들 앞에 예기치 못한 상황들이 기다리고 있는데...","액션, SF, 드라마",South Korea,"Opus Pictures, Moho Film, CJ Entertainment, Union Investment Partners",https://image.tmdb.org/t/p/w500/jw66dQvYyXkZNA0bJ7nKvua9jDr.jpg,127,6.905,9835,11.6061,봉준호,"크리스 에반스, 송강호, 에드 해리스, 존 허트"
474310,Love In Korea,Love In Korea,2013-08-08,"5월의 어느 날 마붑에게 국제전화 한 통화가 걸려온다. 고향 방글라데시에서 10명 가량의 사람들이 한국을 방문한다는 것이다. 목적은 영화촬영. 한국에서 이미 장편영화의 주연배우를 했고, 다큐멘터리 감독으로 데뷔까지 한 마붑은 영화라면 무조건 관심이 간다. 더군다나 고국 방글라데시에서 사람들이 온다는데... 설레는 마음에 도와주겠다고 약속을 하는 마붑. 그리고 어느 화요일, 총 9명의 방글라데시 사람들이 인천 공항에 도착했다. 감독 와낄 하멧, 프로듀서 리아즈, 남자 배우 니럽, 여자 배우 니뿐, 그리고 조명 스텝 모띠를 비롯한 청년들. 그들은 남산, 한강공원, 광화문, 경복궁, 그리고 인사동 일대를 오가며 촬영을 했다. 힘든 일정이었지만 즐거운 작업이었다. 그런데 3일째 되던 금요일, 그들은 홀연히 사라진다. 촬영도 끝나지 않았는데 와낄 하멧 감독과 스텝들은 어디로 간 것일까? 마붑은 결국 짐을 싸고 사라진 청년들과 감독 와낄 하멧을 찾기 위해 고향 방글라데시로 떠난다. 과연 그들을 찾을 수 있을까?",다큐멘터리,South Korea,,https://image.tmdb.org/t/p/w500/41S3n6Y2VVz3VIohNXBjLifsghw.jpg,80,0,0,0.0336,Park Je-wook,Mahbub Alam
466730,죽지않아,죽지않아,2013-08-08,"놀고 싶지만 돈이 필요한 ‘개념 상실’ 손자와 갈수록 젊어지는 ‘정력 충천’ 수꼴 할배가 한 여자에게 꽂혔다. 세 사람의 기이한 동거가 시작된다.  할아버지의 유산을 노리고 귀농한 손자 지훈, 그러나 그를 기다리고 있는 건 고된 막일과 노예 같은 생활 뿐. 할아버지가 저 세상으로 가실 그날만을 손꼽아 기다리며 하루 하루를 버틴다. 툭하면 “빨갱이들은 북으로 보내 버려야 해”라고 소리치는 땅부자 할아버지, 어찌된 일인지 날이 갈수록 더 젊어지기만 한다. 더 이상 참을 수 없는 지훈, 마침내 특단의 조치(!)를 취하는데….  “아무도 모르게 우리 할배 좀 보내주세요”  대책 없는 손자의 수꼴 할배 복상사 프로젝트가 시작된다. 과연 성공할 수 있을까?",스릴러,South Korea,,https://image.tmdb.org/t/p/w500/db6YESYNhnUYCBoS7zQDLf12YI3.jpg,107,5,1,0.081,Whang Cheol-mean,
464026,가자! 장미여관으로,가자! 장미여관으로,2013-08-14,"사귄 지 6개월 된 여자친구 민애와 아직까지 육체적인 관계를 가져본 적 없는 성수는 그녀와의 만남이 늘 흥분된다. 그러던 어느 날, 민애를 설득해 장미여관으로 끌어들이는데 성공한 성수. 샤워를 하기 위해 들어간 욕실에서 작은 구멍을 발견하게 되고 그 구멍을 통해 옆방을 우연히 엿보게 되고, 거기서 남녀의 성행위 장면을 목격하게 된다. 호기심이 발동한 성수는 더욱 숨죽여 그 장면을 엿보던 중 여자 연예인 사라가 거물급 정치인에게 성 상납을 하는 현장임을 알고 충격을 받게 되는데...","드라마, 로맨스",South Korea,,https://image.tmdb.org/t/p/w500/8ogCczLG6EhQEnSWoqs6092bGm3.jpg,87,4,2,2.8274,Sin Jeong-gyoon,"Sung Eun-chae, Jang Sung-won, 우도환, 여민정"
214209,숨바꼭질,숨바꼭질,2013-08-14,"고급 아파트에서 완벽한 가정을 꾸리고 사는 성공한 사업가 성수는 하나 뿐인 형에 대한 비밀과 지독한 결벽증을 갖고 있다. 그는 형의 실종 소식을 듣고 수십 년 만에 찾아간 형의 아파트에서 집집마다 새겨진 이상한 암호와 형을 알고 있는 주희 가족을 만난다. 어린 딸과 단 둘이 살고 있는 주희는 자신의 집을 훔쳐보는 누군가의 존재를 느끼며 두려움에 떨고 있다. 낡은 아파트의 암호를 찬찬히 살펴보던 성수는 그것이 그 집에 사는 사람의 성별과 수를 뜻하는 것을 알게 된다. 형의 아파트를 뒤로한 채 자신의 안락한 집으로 돌아온 그 날, 성수는 형의 아파트에서 봤던 암호가 자신의 집 초인종 옆에서 새겨진 것을 발견하는데...","스릴러, 미스터리",South Korea,"Next Entertainment World, Studio Dream Capture",https://image.tmdb.org/t/p/w500/AtaBjLdjw9uTzy4ZODyMA246z0S.jpg,107,6.5,99,2.3516,허정,"손현주, 문정희, 전미선, 김원해"
200085,감기,감기,2013-08-14,"밀입국 노동자들을 분당으로 실어 나른 남자가 원인불명의 바이러스에 감염되어 사망한다. 환자가 사망한지 채 24시간이 되지 않아 분당의 모든 병원에서 동일한 환자들이 속출한다. 사망자들은 기하급수적으로 늘어나지만 분당의 시민들은 무방비상태로 바이러스에 노출된다. 감염의 공포가 대한민국을 엄습하고, 호흡기를 통해 초당 3.4명 감염, 36시간 내 사망에 이르는 사상 최악의 바이러스에 정부는 2차 확산을 방지하기 위해 국가 재난사태를 발령, 급기야 도시 폐쇄라는 초유의 결정을 내린다. 피할 새도 없이 격리된 사람들은 일대혼란에 휩싸이게 되고, 대재난 속 사랑하는 이들을 구하기 위한 사람들과 죽음에서 살아 남기 위한 사람들은 목숨을 건 사투를 시작하는데…","액션, SF, 스릴러",South Korea,"iLoveCinema, iFilm, Sidus, CJ Entertainment",https://image.tmdb.org/t/p/w500/7fQlPXebfjEqjysW3rv4RyNplih.jpg,121,7.5,1209,4.2259,김성수,"장혁, 수애, Park Min-ha, 유해진"
396045,그리고 싶은 것,그리고 싶은 것,2013-08-15,"2007년, 한국, 중국, 일본의 작가들은 각자가 생각하는 ‘평화’를 그림책으로 완성해 동시출판하기로 한다. 한국의 그림책 작가 권윤덕은 위안부 피해여성 심달연 할머니의 증언을 토대로, ‘일본군 위안부’ 이야기를 그려내기로 결심한다.  “ ‘위안부’는 일본 정부가 가장 감추고 싶어하는 테마이기 때문에 가슴이 철렁했습니다.  하지만 모두들 그 자리에서 감동했었습니다. 꼭 그려줬으면 좋겠다고.”  그녀는 동료들의 뜨거운 지지 속에서 작업을 시작하지만, 오랫동안 잊고 지냈던 과거의 상처가 그림에 스며들기 시작하면서 예측할 수 없는 상황과 마주한다. 그녀의 스케치를 둘러싼 한국, 일본 작가들의 치열한 논쟁 속에서 그림책의 완성은 기약 없이 흘러가고, 함께 ‘평화’를 그려내자 했던 일본 출판사의 ‘무기한 출판 연기’ 통보는 그녀를 점점 지치게 하는데… 과연 그녀는 아이들에게 ‘평화’를 전할 수 있을까?",다큐멘터리,South Korea,Cinema Dal,https://image.tmdb.org/t/p/w500/hVQ5eD316FUl2GtBlJvdN3bjF9f.jpg,92,10,1,0.2766,Kwon Hyo,김여진
626360,뉴클리어 패밀리,뉴클리어 패밀리,2013-08-19,,드라마,,,https://image.tmdb.org/t/p/w500/iAoRS0kly7G6KlPxnvmim2p6hrC.jpg,16,8,1,0.0898,Kwon Bong-keun,Joo Hye-rin
1015127,심야배송,심야배송,2013-08-20,"수영은 갓 태어난 아이를 버리고 길에 쓰러진 여고생을 데리고 병원에 간다. 보호자 대신 병원을 지키던 여자 앞에 여고생의 아버지와 여고생을 임신시킨 남학생의 부모가 차례로 나타난다. 쓰러진 여고생은 뒷전에 놓고 어떻게 하면 책임을 면할까, 어떻게 하면 양육비를 뜯어낼까 하는 이전투구가 벌어진다.  (남동철/2013년 제18회 부산국제영화제)",,,,https://image.tmdb.org/t/p/w500/wogwuFVoUGiiZEpaywKYTJzjVWm.jpg,39,7,1,0.0621,Lee Seung-ju,
322537,아름다운 이별은 없다,아름다운 이별은 없다,2013-08-22,"아무도 찾지않는 적막하고 고요한 산장, 건장한 사내가 여인을 들쳐매고 들어온다. 기절한 채 쓰러진 여인을 무심히 바라보는 사내, 여인의 옷을 하나씩 벗기며 흐느끼기 시작한다. 이윽고 시작되는 그녀와의 정사, 이 둘은 대체 어떤 관계이기에 이 깊은 산속의 조그만 산장에서 이토록 슬프고도 고독한 정사를 한단 말인가. 그리고 마지막 그 충격적인 결말은..","스릴러, 공포",South Korea,,https://image.tmdb.org/t/p/w500/WUOnMAOJnopdMOlKD9n7HhSZw0.jpg,90,5,1,0.0871,Lee Sang-hwa,"Ko Soo-hyun, Hwang Jung-a"
147535,가시꽃,가시꽃,2013-08-22,"책임감이 강하고 착실한 스물여덟 살 성공은 작은 의류공장에 다니고 있다. 다만, 내성적인 성격 탓에 친구 하나 없이 늘 외톨이다. 어느 날 무언가에 홀리듯 교회에 나간 성공은 그곳에서 지난 10년간 단 하루도 잊지 못했던 장미를 만난다.","스릴러, 드라마",South Korea,"DK Film Production, Indiestory",https://image.tmdb.org/t/p/w500/pGFK42CebCGpwJvWbdKvPb1bc5q.jpg,103,5.5,4,1.0012,이돈구,"남연우, 양조아, Hong Jeong-ho, 강기둥"
439962,다큐프라임 - 퍼펙트 베이비,다큐프라임 - 퍼펙트 베이비,2013-08-27,"세상에 태어나기 전 자궁 속 280일의 놀라운 비밀을 시작으로, 평생의 삶을 끌고 가는 세 가지 요소 감정 조절 능력, 공감능력, 내적 동기 형성의 뿌리를 찾는 아기의 놀라운 능력을 주제로 한 다큐멘터리",다큐멘터리,South Korea,,,55,0,0,0,,
505330,엄마의 섬,엄마의 섬,2013-08-28,,공포,South Korea,,https://image.tmdb.org/t/p/w500/2q2DjSVGJ3q7K9n4N8Q9hynFCdR.jpg,68,6.5,2,0.3972,Song Hyun-wook,"김용림, 남성진, Yoo Oh-sung, 홍경인"
413392,우리들의 헤어진 여자친구,우리들의 헤어진 여자친구,2013-08-29,군 제대 후 복학을 앞둔 재현은 대학 등록금을 벌기 위해 군고구마 장사를 하고 있다. 어느 날 술에 취해 비틀거리며 군고구마를 사러 온 텐프로 단골손님 혜리가 재현에게 친구 하자고 주사를 부리고 내심 혜리에게 관심이 있던 재현은 흔쾌히 그러자 한다. 그러던 어느 날 골목 귀퉁이에서 기둥서방에게 폭행을 당하는 혜리를 발견한 재현은 정의감에 불타오르며 혜리를 도와준다. 이 일을 계기로 더욱 가까워진 재현과 혜리는 우연찮게 하룻밤을 보낸다. 하지만 다음 날 아침 재현이 놓고 간 화대에 혜리는 상처를 받고 그날 이후 재현 앞에 나타나지 않는다.  그렇게 시간은 흐르고 보험회사에 취직해 무료한 일상을 보내던 재현 앞에 혜리가 나타난다. 이후 두 사람은 운명의 상대를 만난 듯 사랑에 빠져 동거를 시작한다. 하지만 뜬금없이 배우가 되겠다는 혜리의 뒷바라지를 하며 재현은 조금씩 지쳐가고 자신의 고객이었던 미모의 여성과 일탈에 빠지며 두 사람의 사랑에 균열이 시작된다. 설상가상으로 텐프로 일을 그만 둔 혜리를 잡으러 다니는 기둥서방들은 그녀의 동거남 재현을 점점 압박해 오는데…,"드라마, 로맨스",South Korea,골든타이드픽처스,https://image.tmdb.org/t/p/w500/vxabsDVHO9795skf6q7OknaJiUy.jpg,89,5.667,3,0.6653,Lee Kwang-Ho,"Ju Young-Ho, Oh Yeon-Jae, Kim Su-ji, Kim Yi-Su"
280023,할매 - 시멘트정원,할매 - 시멘트정원,2013-08-29,,다큐멘터리,,,,63,0,0,0,Kim Ji-gon,
228687,아티스트 봉만대,아티스트 봉만대,2013-08-29,"임필성 감독이 인도네시아 발리에서 올 로케로 야심만만하게 촬영 중인 에로공포영화 . 그러나 무난해도 너무 무난한 에로 씬에 실망한 제작자는 특단의 조치를 취하고야 만다. 에로영화계의 거장 봉만대 감독 긴급투입! 봉감독의 등장으로 촬영장은 폭풍전야의 불길한 기운이 감돌고, 확 바뀐 에로 씬에 여배우들의(곽현화, 성은, 이파니) 불만은 최고조! 급기야 예정에 없던 노출 씬을 앞두고 봉감독에게 대놓고 막말을 불사하는데....",코미디,South Korea,Cinus Entertainment,https://image.tmdb.org/t/p/w500/h0zaCNYcsG4kJbvX99r4Jzl4k2I.jpg,102,5.625,4,0.4421,봉만대,"봉만대, Kwak Hyun-hwa, Lee Pa-ni, 임필성"
221897,일탈여행: 프라이빗 아일랜드,일탈여행: 프라이빗 아일랜드,2013-08-29,"피서지에서 일탈을 꿈꾸는 세 미녀의 로맨스  뜨겁게 사랑하고 화끈하게 즐겨라!  인아(손은서), 나나(신소율), 유리(다은)는 미녀 3총사라 불릴 정도로 뛰어난 외모의 매력 녀들. 그런 그녀들이 그 동안 감춰 두었던 자신들의 모든 욕망을 마음껏 발산하기로 하고 오키나와로 여행을 떠난다. 여행지에 도착한 첫날 평소 쉽게 사랑에 빠지는 유리는 리조트에서 일하는 젠틀하고 매력적인 청년 민석에게 첫눈에 반하고 얌전한 외모의 인아는 그곳에서 세라와 결혼을 앞둔 펀드 매니저 윤수에게 위험한 호감을 느낀다. 그런 인아를 묘한 눈빛으로 바라보는 세라. 그리고 자신도 잊지 못할 추억을 만들고 싶어하는 나나는 유리의 남자 친구 민석으로부터 비밀스런 제안을 받게 되는데…","로맨스, 드라마",South Korea,,https://image.tmdb.org/t/p/w500/xwFNRWzUD59HIDM0OfcVdYTc4tO.jpg,89,6,3,1.3426,Han Sang-hee,"손은서, 신소율, Da Eun, Kim Jin-seon"
290140,Hold Me,Hold Me,2013-09-01,,,South Korea,Space Cell,https://image.tmdb.org/t/p/w500/wI2zKCpVIPtfNaye0Uq3QDx1dKZ.jpg,9,0,0,0.0071,김숙현,Lim Set-byoel
484540,33리,33리,2013-09-05,꿈을 쫓아오다 나이만 먹어버린 33살의 래퍼 석용. 나름대로 열심히 노력해보지만 현실은 생각보다 쉽지 않다. 이런 석용에게 엄마의 지나친 관심은 늘 갑갑하기만 하다.,드라마,South Korea,,https://image.tmdb.org/t/p/w500/om39ZpQ0QXoSOMP0J3DcC9piNpn.jpg,32,0,0,0.1898,Seung-Yeon Jo,"Seok-Yong Choi, 김민경, 박성일"
334306,천안함 프로젝트,천안함 프로젝트,2013-09-05,"2010년 3월 26일, 대한민국 해군 초계함 ‘PCC-772천안’ 백령도 해상에서 침몰했다.  사건 직후, 계속해서 달라지는 정부의 발표는 결국 북한 어뢰 폭침에 의한 공격으로 종결된다.  미흡한 정부 발표에 많은 이들이 의혹을 제기를 했지만 천안함 사건은 반드시 ‘믿어야 하는’ 종결된 사건이라는 인식이 팽배해졌고, 국민들은 사건 당시 느꼈던 의심과 분노를 가슴 속에 묻어둔 채 또다시 바쁜 일상을 살아내고 있다.  그렇게 3년이 흘렀다.  민주주의 국가 대한민국에서 왜 우리는 생각하고 의심하는 것을 포기하도록 강요 받아야 하는가?  정부의 발표는 절대적이며 무조건 믿고 따라야 하는가?  우리, 이제는 속 시원히 말해보자,  대한민국의 진정한 소통과 화합을 갈망하는 이들을 위한 2013년 대한민국의 오늘에 필요한, 가장 용기 있는 작품!",다큐멘터리,South Korea,Aura Pictures,https://image.tmdb.org/t/p/w500/kStLm274hZA6QZ7SAVpETk4jk3z.jpg,75,7,1,0.4186,Baek Seung-woo,"강신일, 이종인"
254531,미스체인지,미스체인지,2013-09-05,"“은밀하고 섹시한 남녀의 사상최대 코믹 스캔들!”  세상에서 가장 찌질한 그 놈, 지구에서 가장 섹시한 그녀를 입다!  진심과 흑심이 엇갈린 발칙한 상상이 시작된다!  재력 빵빵, 직업 번 듯! 남들 다 부러워하는 변호사 자리를 꿰차고 있으면서도 평생 여자의 눈 한번 제대로 마주쳐 보지 못한 모태솔로 ‘제칠’. 여자만 보면 저주받은 몸이 후들후들 가슴은 쿵쾅쿵쾅 말을 안 듣는 통에 하는 재판마다 줄줄이 패소! 그러나 진퇴양난 그의 인생에도 10년 동안 한줄기 빛과 소금이 되어준 짝사랑 ‘수현’이 있다. 하지만 그녀는 한지붕 아래 살고 있는 카사노바 절친 ‘현구’의 옛 애인! 가엾은 영혼 제칠, 핑크빛 풋사랑은 커녕 날이 갈수록 그녀 앞에서 한없이 작아지기만 하는데……  찌질남 제칠이의 인생, 그녀를 만나 180% 바뀌었다?!  쏟아지는 빗속에서 정신을 잃고 쓰러진 완벽한 쭉빵 몸매의 여자를 발견한 제칠! 그녀를 집으로 데려온 제칠은 기적처럼 세상에서 가장 섹시한 여자로 다시 태어나게 되는데……  도대체, 제칠과 여자에게 무슨 일이 생긴 걸까?","코미디, 드라마",South Korea,Bridge Works,https://image.tmdb.org/t/p/w500/el0uoS5eC7Q3BKzOgCnl0gzU8JK.jpg,101,5.5,12,1.0273,Zeong Cho-sin,"Song Sam-dong, Lee Su-jung, 정은우, Shin Yu-ju"
