영화 ID,제목,원제,개봉일,줄거리,장르,국가,제작사,포스터 URL,러닝타임,평점,투표수,인기도,감독,주연
1208277,겨울의 빛,겨울의 빛,2025-03-09,평범한 고교생활을 꿈꾸는 다빈은 한쪽 귀가 들리지 않는 동생 은서의 등하교를 돕는다. 은서를 위해 먼 지역으로 이사를 갈 수도 있다는 사실을 알게 된 다빈은 해외 교류 연수 프로그램을 신청해 여자친구와의 마지막 여행을 꿈꾼다. 고액의 참가비를 벌기 위해 모텔 청소를 시작하지만 상황은 점점 여행에서 멀어진다.,드라마,South Korea,Korean Academy of Film Arts,https://image.tmdb.org/t/p/w500/in9UmHWwSjivSeG0VQjannRkcBB.jpg,89,0.0,0,0.4375,Cho Hyun-suh,"성유빈, Cha Jun-hui, 이승연, 임재혁"
1208276,넌센스,넌센스,2025-03-09,"냉철하고 이성적인 손해사정사 유나는 자살이 의심되는 저수지 실족사고에 대한 조사를 의뢰받는다. 사고를 조사하던 중 사망자의 보호자인 강순규를 만나게 되는데 의뭉스러운 그의 존재가 어쩐지 의심스럽다. 무명 코미디언 출신으로 지금은 웃음치료라는 독특한 심리치료를 하는 순규는 멘토처럼 보이기도 하고, 사기꾼처럼 보이기도 한다. 그런 강순규를 거듭 만날 수록 감춰두었던 유나의 마음 속 한 부분이 흔들리기 시작한다.","공포, 드라마, 미스터리",South Korea,Korean Academy of Film Arts,https://image.tmdb.org/t/p/w500/oo7NgRRsMvf3yffPPBbYG7RmN9F.jpg,117,0.0,0,0.4784,이제희,"Oh Ah-yeon, 박용우, 오민애"
1208274,리틀 드리머즈,리틀 드리머즈,2025-03-09,"야구사업이 안 풀리던 건우는 어느 날 꿈속 존재 요섭과 마주치게 된다. 요섭을 통해 예지몽을 꾼 건우는 스포츠토토로 돈을 벌게 된다. 미래를 다시 한 번 보기 위해 요섭을 찾던 건우는 미나라는 여고생과 만나게 되는데, 서로를 이해할 수 없는 두 사람은 기묘한 여정을 떠나게 된다.","드라마, 판타지",South Korea,Korean Academy of Film Arts,https://image.tmdb.org/t/p/w500/m0mcsjAzpTAB4ACbVB6FX9imdyB.jpg,96,0.0,0,0.5448,이광호,"Yoo Hee-je, 김세원, 김예은, 지수연"
1208271,훈련사,훈련사,2025-03-09,"반려견 훈련사 하영에게 살인 전과자 동생 소라가 찾아온다. 소라의 불가해한 행동은 훈련소 일대와 하영의 일상에 금을 내기 시작, 이를 계기로 그동안 가려져 있던 불편한 진실과 참아온 욕망들이 고개를 든다.",스릴러,South Korea,Korean Academy of Film Arts,https://image.tmdb.org/t/p/w500/4N7vdfQ0mhnF8xboFAwI4zf4UTZ.jpg,107,0.0,0,0.3539,서은선,"최승윤, Kim Seung-hwa, Jung Hwan, 주예린"
1433071,제로베이스원 더 퍼스트 투어 [타임리스 월드] 인 시네마,제로베이스원 더 퍼스트 투어 [타임리스 월드] 인 시네마,2025-03-12,"데뷔 이후 꾸준히 커리어 하이를 경신하며, 데뷔 1년 만에 8개 도시에서 14만 명의 관객을 불러 모은 제로베이스원의 첫 월드 투어. 제로즈를 향해 달려가는 제로베이스원의 뜨거운 여정과 함께 한 모든 순간들이 CGV 특별관 SCREENX, 4DX, ULTRA 4DX 스크린을 통해 생생하게 펼쳐진다! ‘In Bloom’, ’Feel the POP’, ‘GOOD SO BAD’ 등 대표곡부터 [보이즈 플래닛] 경연곡 ‘Say My Name’, ‘난 빛나’ 등 다채로운 무대, 오직 영화에서만 만날 수 있는 비하인드 영상, 제로즈를 향한 진심 어린 마음이 담긴 개별 인터뷰까지 영원히 가장 멋진 날로 기억될 제로베이스원과 제로즈의 시간 ZEROBASEONE THE FIRST TOUR [TIMELESS WORLD] IN CINEMAS","음악, 다큐멘터리",South Korea,"CJ 4DFLEX, ScreenX Studio",https://image.tmdb.org/t/p/w500/uaL3Wug4YsZnMH0UAaIwwt1473C.jpg,110,0.0,0,0.5069,오윤동,"성한빈, 김지웅, 장하오, 석매튜"
1418350,호조,호조,2025-03-12,"120년 전 일제강점기. ‘정의가 없는 사랑은 세상을 바꿀 수 없다’는 안창호와 ‘나라 꼴이 기가 막히니 나는 걸레가 되겠소’ 라는 손정도. 대립하던 두 남자는 풍전등화의 조선을 위해 분연히 함께 일어선다. 한편, 조선총독부에서 특별 파견된 ‘이시이’가 그들을 집요하게 쫓는다. ‘나라도 없는 주제에 남의 땅에서 이상촌을?’ 추종과 추격 사이, 두 남자의 뜨거운 항일독립투쟁이 시작된다!","역사, 드라마",South Korea,Kwon Film,https://image.tmdb.org/t/p/w500/mHnCmq6quEVdRdx049AqsBTqfnV.jpg,118,0.0,0,0.0214,Kwon Hyeok-man,"Choi Min-woo, 장정식, Lee Hwan-ui"
1216662,침범,침범,2025-03-12,"기이한 행동을 하는 7살 딸 소현을 홀로 책임져야 하는 싱글맘 영은. 소현의 위태로운 행동을 막기 위해 고군분투하지만 영은의 평범한 삶은 망가져 가고, 소현은 점점 더 통제할 수 없는 방향으로 치닫는다. 20년 후, 어린 시절의 기억을 잃고 특수 청소 업체에서 일하고 있는 민. 어느 날 그의 앞에 해맑은 얼굴의 침입자 해영이 나타난다. 자신이 쌓아온 일상의 틈을 아무렇지 않게 비집고 들어오는 해영에게 민은 묘한 불안감을 느끼는데.","미스터리, 스릴러, 드라마",South Korea,Studio Santa Claus Entertainment,https://image.tmdb.org/t/p/w500/6nhqelAYhL09hZCTkDYaosj0mp0.jpg,112,6.875,4,1.8644,김여정,"곽선영, 권유리, 이설, 기소유"
1106560,숨,숨,2025-03-12,"망자의 몸을 닦고 장례를 치르는 장례지도사  쇠락한 육신을 이끌고 죽음을 향해가는 노인  홀로 떠난 이들의 흔적을 보듬는 유품정리사  타인의 마지막을 배웅하고,  자신의 마지막을 기다리며,  매 순간 뜨거운 숨을 내쉬며 살아가는 세 사람.  이들이 들려주는 삶과 죽음의 이야기",다큐멘터리,South Korea,Jeonju International Film Festival,https://image.tmdb.org/t/p/w500/khfBM4ZaJGNmD5S719OhKMLPtQw.jpg,72,0.0,0,0.1551,윤재호,
1077281,커플지옥,커플지옥,2025-03-13,사랑하는 연인인 병태와 지나는 그들의 1주년 기념일에 살인마에게 납치된다. 살인마는 그들에게 가위바위보를 할 것을 강요하고 게임에서 이긴 사람은 살려줄 것이라 말한다. 마지못해 시작된 게임은 회를 거듭할수록 치열해지고 게임에서 이기기위해 커플은 서로를 비난하고 속이게 된다. 여캠 인터넷 방송인 여친이방을 즐겨보던 현수는 한 빌라로 오토바이 배달을 갔다가 그곳에서 BJ 여친이와 닮은 여자를 보게 된다. 현수는 점차 그녀가 여친이라 믿게 되고 그녀에게 접근하려한다.,"판타지, 공포",South Korea,,https://image.tmdb.org/t/p/w500/yh5dZY4RAjvUQNHGfaXm9VYnnUD.jpg,94,1.0,1,0.0939,Anglee,"Cheon Hee-joo, Cha Bo-sung"
1447460,경성유랑극단,경성유랑극단,2025-03-18,"식민 시대의 조선, 평범한 일상은 망가진 지 오래다. 일제에 맞서 조국을 되찾으려는 독립군 상철은 작전 중 총상을 입고 우연히 한 유랑극단의 극장으로 숨어들어 목숨을 건진다. 단원들의 도움으로 황국병원 간호사 연화의 치료를 받게 되고, 몸을 추스르며 지켜본 경성유랑극단은 조선인임에도 일제 앞잡이의 도움을 받아 천황과 일제를 찬양하는 공연을 무대에 올리며 생계를 유지하고 있었다. 상철의 심경은 마냥 착잡하기만 하다. 조국의 독립을 위해 목숨을 내던진 상철, 일장기가 걸린 무대에 올라야 하는 경성유랑극단 단원들, 독립군 상철을 치료하지만 거창한 대의명분을 따를 여유 따윈 없는 연화... 시대의 험난한 수레바퀴 앞에 내던져진 평범한 사람들은 이미 부서진 일상을 부여잡고 각자의 선택을 하게 된다. 이 선택이 강요하는 운명을 당신은 후회하지 않을 수 있을까.","드라마, 역사",South Korea,,https://image.tmdb.org/t/p/w500/89QN4HIG23uWNaHOGHaozLETzVG.jpg,99,0.0,0,0.0538,Park Jin-yong,"박도욱, Jo Sang-woong, Kim Hye-ra"
1394059,관념의 남자 김철수,관념의 남자 김철수,2025-03-18,"초등학교 교사 철수는 같은 동료 교사인 여자친구 세미에게 프로프즈를 하지만, 여자친구 세미는 애매한 말들만 남긴 뒤 방학 동안 산티아고로 떠난다. 철수는 여자친구와 재회 하기 위해 여러 전문가들을 찾아다니던 중 정신과 의사 김레오나르도를 만나게 되고, 정신과 의사 김레오나르도는 여자친구와 재회하려면 극단적으로 변해야 한다는 처방을 내린다. 그렇게 철수는 변화를 위해 위성 도시로 떠난다. 그리고 그곳에서 어릴 적 친구와 만나게 된다.","코미디, 드라마",South Korea,Tiger Cinema,,68,0.0,0,0.0545,Cha Si-yun,"Cha Si-yun, Lee Jae-ri, Lee San-hah, Kim Yong-jae"
1437603,3일,3일,2025-03-19,어머니 주희의 죽음을 마주하게 된 태하. 어머니의 유언장에 한 남자의 번호가 적혀 있다. 남자의 정체는 장례지도사 하진. 하진은 어머니가 자신의 장례식을 1년 전부터 미리 준비해 두었다는 믿을 수 없는 사실을 태하에게 전한다. 그렇게 두 남자는 어머니가 원했던 장례식을 시작하게 되는데...,드라마,South Korea,26km FILM,https://image.tmdb.org/t/p/w500/sWk86BWKlnum8YfkQx6yb4aMTwE.jpg,27,4.0,2,0.5146,Kim Sun-su,"유승호, 김동욱, 서정연"
1432098,여성국극 끊어질듯 이어지고 사라질듯 영원하다,여성국극 끊어질듯 이어지고 사라질듯 영원하다,2025-03-19,"누군가에겐 잊혀진 무대, 누군가에겐 영원한 꿈! 전통과 현대의 경계에서, 3세대 여성국극인 박수빈과 황지영이 새로운 이야기를 써내려간다. 1세대 여성국극인이자 '정년이'의 실제 주인공 조영숙과 함께 만들어가는 특별한 춘향전. 웃음 속에 담긴 진심이 무대 위에서 빛나는 순간.",다큐멘터리,South Korea,,https://image.tmdb.org/t/p/w500/oS54iVHVgkJeMI1fPd7R9DDOsH2.jpg,105,5.7,3,0.0648,Yoo Su-yeon,
1418780,"초혼, 다시 부르는 노래","초혼, 다시 부르는 노래",2025-03-19,"1992년, 대학 민중가요 노래패 '들꽃소리’ 동아리 부원인 민영은 사상연구동아리 ‘깃발’과 연합해 6개월째 임금을 받지 못한 삼형 공업 노동자들의 생존권이 걸린 파업 시위에 동참하게 된다. 파업 당일, 급습한 경찰들의 폭력 진압으로 노동자들과 노래패 동아리 부원들이 크게 다치고 끌려간다. 학우들을 구출하러 온 학생들이 대오를 결성해 저지선을 뚫고, 급기야 이 과정이 뉴스에 중계되어 몰려든 시민들과 경찰들이 대치한 대충돌의 상황! 무언가에 이끌린 듯 무대 위로 올라간 민영이 소리친다. ""우리는 폭도가 아니에요"" 마침내, 하나되어 외치는 뜨거운 함성이 온 세상에 울려 퍼진다. 산 자여 따르라, 그날은 온다!","드라마, 음악",South Korea,JO Entertainment,https://image.tmdb.org/t/p/w500/54gbLstKHuJ6XzxBiMlMfGjKMTf.jpg,130,8.1,5,0.3974,조정래,"박철민, 김동완, Kim Jeong-yeon, Yoon Dong-won"
1451626,멍,멍,2025-03-20,,애니메이션,South Korea,ChungKang Animation School,https://image.tmdb.org/t/p/w500/ok1RO3VmYugc3bhv2QHIntsxkAa.jpg,8,0.0,0,0.0,Min Si-eun,
1451623,언럭키 데이,언럭키 데이,2025-03-20,,애니메이션,South Korea,ChungKang Animation School,https://image.tmdb.org/t/p/w500/aaoBfRDC5M9fnjZY2AchEuL4RH.jpg,7,0.0,0,0.3497,정유진,
1451622,휴식이 필요해,휴식이 필요해,2025-03-20,,애니메이션,South Korea,ChungKang Animation School,https://image.tmdb.org/t/p/w500/4fEnxFKHMLLjxXPjFQ0QQ78lSLm.jpg,7,6.0,1,0.0143,Kim Seo-yoon,
1451618,그의 아이,그의 아이,2025-03-20,,애니메이션,South Korea,ChungKang Animation School,https://image.tmdb.org/t/p/w500/mTPsLsudHUBrhgoUUNNJAiJqIwK.jpg,9,0.0,0,0.0286,Lee Ji-hyeon,
1451615,식사,식사,2025-03-20,,애니메이션,South Korea,ChungKang Animation School,https://image.tmdb.org/t/p/w500/fGq2vmyYSG4A2MjouMdDMAtyVJs.jpg,11,0.0,0,0.0673,Park Seon-yeong,
1451611,다이닝,다이닝,2025-03-20,,애니메이션,South Korea,ChungKang Animation School,https://image.tmdb.org/t/p/w500/uldVjvaj8AjOKGUbZsd79RHPARd.jpg,3,0.0,0,0.0143,Park Ji-hae,
1451114,새와 그림자,새와 그림자,2025-03-20,,애니메이션,South Korea,ChungKang Animation School,https://image.tmdb.org/t/p/w500/i8DE7W4bb9cowvWGiXp0JkoPzaC.jpg,3,0.0,0,0.0214,Lee Hyo-ryeong,
1451106,둘의 한끼,둘의 한끼,2025-03-20,,애니메이션,South Korea,ChungKang Animation School,https://image.tmdb.org/t/p/w500/z0LB0TH472zsD479Bou1TriPybV.jpg,2,0.0,0,0.0214,Tak Sharon,
1451101,파이널 씬,파이널 씬,2025-03-20,,"SF, 드라마, 공포",South Korea,,https://image.tmdb.org/t/p/w500/6bBnSAYAFOiZ69vEqvSzwPciO36.jpg,3,0.0,0,0.2419,Cha Se-hwan,
1397527,내 남자친구는 곰돌이!,내 남자친구는 곰돌이!,2025-03-20,,애니메이션,South Korea,ChungKang Animation School,https://image.tmdb.org/t/p/w500/1jShMp7f2NzzkoqiTCtBBr3bDrT.jpg,7,0.0,0,0.0214,Gahyeon Kim,
1292824,나쁜피,나쁜피,2025-03-20,"심각한 초고령화 사회로 진입한 대한민국. 수혈 가능한 피가 모자라자, 젊은이들은 돈을 벌기 위해 자신의 피를 팔기 시작한다.","SF, 스릴러",South Korea,Film Dabin,https://image.tmdb.org/t/p/w500/6FmQa883ApzFYoT93IFBOAo27GU.jpg,20,0.0,0,0.3131,송현범,"홍화연, 이주찬"
1210938,계시록,계시록,2025-03-20,신의 계시를 받았다 믿고 실종 사건의 범인을 단죄하려는 목사와 죽은 동생의 환영에 시달리면서도 끈질기게 범인을 쫓는 형사. 어두운 현실 속 각자의 믿음을 따르는 자들의 추악한 민낯이 드러난다.,"스릴러, 범죄, 미스터리",South Korea,"Wow Point, Esperanto Filmoj",https://image.tmdb.org/t/p/w500/nLVJ5MtxmJQDdFrsoXo2MAeX7kQ.jpg,122,6.4,132,6.3771,연상호,"류준열, 신현빈, 신민재, 한지현"
764842,스트리밍,스트리밍,2025-03-21,"대한민국에서 가장 핫한 구독자 수 1위의 범죄 채널 스트리머 우상. 오직 1위만이 후원금 전부를 독차지하는 스트리밍 플랫폼 왜그에서 미제 범죄 사건을 분석하며 최고의 인기를 달리던 중, 논란에 휘말리며 한순간 나락으로 떨어진다. 우상은 어떻게든 1위를 되찾고자 화제의 중심에 있던 옷자락 연쇄살인사건의 범인 추적 과정을 실시간으로 방송하기 시작하고, 하나 둘 단서를 쫓으며 연쇄살인범의 실체에 다가간다. 그러나 연쇄살인범이 자신의 방송을 보고 있다는 것을 알게 되며, 우상의 방송은 생각하지 못한 방향으로 흘러가는데…","스릴러, 미스터리",South Korea,Very Good Studio,https://image.tmdb.org/t/p/w500/yyFYasuBuHqS4EoaNmbLhGdvr80.jpg,92,4.5,4,1.0494,Cho Jang-ho,"강하늘, 하서윤, 강하경, 하현수"
1400589,A Natural Saddest,내츄럴 새디스트,2025-03-22,"Bomb and Cherry’s unorthodox business venture of selling pearls is put at risk when the pair fall deeper in love, leading to pain and conflict. 남자의 상처에서 나오는 진주로 돈을 벌던 두 사람은 점점 사랑에 빠지게 되고, 이에 여자는 의도적으로 그들 사이에 상처를 만들어 낸다.","로맨스, 드라마, 판타지",,,https://image.tmdb.org/t/p/w500/ce5TRmMmpO73pAqwWcqloV9vaG3.jpg,10,0.0,0,0.5335,Kim Sobae,"Kim Leehan, Kim Jong eun"
1371035,이반리 장만옥,이반리 장만옥,2025-03-23,<레인보우>를 운영하던 중년 레즈비언 만옥은 어머니의 죽음 이후 가게를 정리하고 고향 이반리로 내려간다. 하지만 이반리의 이장으로 있는 전남편의 방해공작과 더불어 여전히 배타적이고 편견 가득한 고향을 맞닥뜨린 만옥은 이장 선거에 나가기로 한다.,"코미디, 드라마",South Korea,,https://image.tmdb.org/t/p/w500/kb9d0GiVBX41nF53ViwdJ5DNmrR.jpg,122,0.0,0,0.2554,Lee Yu-jin,"양말복, 성재윤, 박완규"
1361562,여름의 카메라,여름의 카메라,2025-03-24,"아빠를 따라 사진을 찍던 여름은 아빠가 세상을 떠난 후, 카메라에서 손을 놓게 된다. 그런 여름이 축구부 에이스인 연우에게 첫눈에 반해 고등학교때 아빠가 쓰던 카메라로 홀린듯 사진을 찍는다. 필름을 현상하자 그 속에는 고등학교 시절 아빠가 찍은 것으로 보이는 사진들이 있다. 여름은 사진들 속에서 아빠의 비밀을 보게 된다. 과연 여름은 첫사랑을 이루고 아빠의 비밀을 파헤칠 수 있을까?","드라마, 로맨스",South Korea,,https://image.tmdb.org/t/p/w500/t5WfrPZA42CEcQImf6R3e7kGuVI.jpg,83,8.0,1,0.2283,성스러운,"김시아, 곽민규, 유가은, Lee Eun-sol"
1489284,에스파 aepisode SYNK#1,aespa aepisode SYNK#1,2025-03-26,데뷔 이후 첫 단독 콘서트였던 aespa LIVE TOUR 2023 ‘SYNK:HYPER LINE’의 본편과 함께 데뷔 3주년을 맞아 진행된 ‘2023 aespa FAN MEETING: MY DRAMA’의 본편과 비하인드 등을 약 424분 영상으로 볼 수 있다.  네 번째 미니앨범 'Drama'까지의 MV와 재킷 촬영 등 aespa의 앨범 활동 비하인드를 가득 담았다.,,,,https://image.tmdb.org/t/p/w500/bEJi3i2A8UE7qCtZ2nERARhU5fv.jpg,0,0.0,0,0.0071,,"카리나, 윈터, 닝닝, 지젤"
1451235,연극 빵야,연극 빵야,2025-03-26,"번번이 편성에 실패하는 한물간 40대 드라마작가 나나는 소품창고에서 ‘99식 소총’ 한 자루를 발견한 후 편성을 위해 물불 가리지 않는 자세로 집필을 시작한다. 하지만 돋보이는 주인공이 등장해야 한다거나, 편성을 위해 현실과 타협할 것인지 자신이 하고 싶은 이야기를 할 것인지에 대한 고민은 장촉과의 만남이 길어질수록 더 깊어져 간다. 평소처럼 장총의 이야기를 듣기 위해 설득하던 어느 날, 나나는 그의 방아쇠가 일반적인 방아쇠가 아닌 다른 금속물을 가져다 붙인 것이라는 사실을 알게 되는데...  “내 이야기를 들려주면 내 소원을 들어줄 수 있어?”  나나는 과연 거대한 상업자본에 맞서 자신이 원하는 방향으로 장총의 이야기를 완성할 수 있을 것인가? 장총은 평생 꿈꿔 온 자신의 소원을 마침내 이룰 수 있을 것인가?","역사, 드라마, 판타지",South Korea,MBZCompany,https://image.tmdb.org/t/p/w500/pLjjAytWAedUjH9RRPafFC1xucJ.jpg,165,0.0,0,0.4441,Kim Tae-hyung,"전성우, 이진희, 오대석, Kyun Min-sung"
760497,승부,승부,2025-03-26,"세계 최고 바둑 대회에서 국내 최초 우승자가 된 조훈현. 전 국민적 영웅으로 대접받던 그는 바둑 신동이라 불리는 이창호를 제자로 맞는다. 제자와 한 지붕 아래에서 먹고 자며 가르친 지 수년. 모두가 스승의 뻔한 승리를 예상했던 첫 사제 대결에서 조훈현은 전 국민이 지켜보는 가운데, 기세를 탄 제자에게 충격적으로 패한다. 오랜만에 패배를 맛본 조훈현과 이제 승부의 맛을 알게 된 이창호. 조훈현은 타고난 승부사적 기질을 되살리며 다시 한번 올라갈 결심을 하게 되는데…",드라마,South Korea,"Moonlight Film, BH Entertainment",https://image.tmdb.org/t/p/w500/x1xHVv5rdvvCjF5wmGhtbHrlUgo.jpg,115,7.2,33,7.6229,김형주,"이병헌, 유아인, 문정희, 김강훈"
1445882,나의 탐스러운 사생활,나의 탐스러운 사생활,2025-03-27,"인기 로맨스 웹소설로 일약 스타 작가가 된 ‘하니’(황승언). 그녀가 입고, 먹고, 쓰는 모든 것이 화제가 된다.  수많은 이들의 관심 속에 사는 그녀에게는 그 누구도 알 수 없는 한 가지 비밀이 있는데…  사실, 연애 한 번 못 해본 모태솔로라는 것!  이 모든 건 ‘하니’가 쓴 소설 속 주인공, 타칭 이태원 페로몬 ‘이바이스’(김현준) 때문이다.  야수 같은 눈빛, 늘 같은 청바지, 시선을 끄는 맨발… 그의 옆자리만을 탐하니, 아직도 사랑을 모른 채 방황한다.  애타게 기다리던 ‘이바이스’의 귀국 소식과 동시에 들려온 ‘젬마’(도연진)의 한국행. 애써 묻어두었던 과거의 소용돌이가 ‘하니’를 덮친다.",드라마,,,https://image.tmdb.org/t/p/w500/bLyJkts97BaiqDPlZ51gaCIPPVD.jpg,93,5.0,1,0.4178,Wally Seo,"황승언, 김현준, 도연진, 강준규"
1437215,4월의 불꽃,4월의 불꽃,2025-03-27,"1960년 4월 19일, 그 후 65년. 잊어서는 안 될 항쟁의 기록. 독재 권력에 대항해 거리로 나선 학생들. 그리고 혁명의 도화선이 된 끔찍한 희생. 모든 것이 얽혀 피어오른 뜨거운 불꽃. 과거가 현재를 돕는, 죽은 자가 산 자를 구하는 이야기가 지금 스크린에서 펼쳐진다.","드라마, 다큐멘터리",South Korea,,https://image.tmdb.org/t/p/w500/cDmhg2xnW3cCRQLouyJKQih1gQ3.jpg,90,6.0,1,0.7752,Song Yeong-sin,"조은숙, 조재윤, Kim Myung-ho, Kim Tae-ha"
1419072,부전시장,부전시장,2025-03-27,"부전시장 내 콜라텍에서 쓰러진 만복. 그 사건으로 시한부 선고를 받은 사실이 사방에 알려지며 시장 사람들이 모여든다. 만복이 외로움과 생활고를 견디다 못해 자살을 시도하여 병원 신세를 진다는 헛소문이 콜라텍 주변에 퍼지고, 그런 만복의 사정을 알게 되는 시장 사람들은 그의 안락사를 도울지 고민한다. 만복을 중심으로 제비 천가, 가정이 위태로운 숙현, 꽃뱀 민영, 황혼 연애에 진심인 오수 등 황혼에 접어 든 노인들이 고민하는 진정한 삶과 죽음 그리고 그들의 사랑 이야기가 펼쳐진다.",드라마,South Korea,,https://image.tmdb.org/t/p/w500/jthl112MmTox6tj0vtiahhkOhKJ.jpg,100,5.0,1,0.6068,Kim Si-woo,"전무송, 조은숙, 서갑숙, 남경읍"
1451241,김동하 : 커넥트,김동하 : 커넥트,2025-04-02,"“대본? 나는 필요 없어.” 오직 관객과의 실시간 케미로 터지는 진짜 웃음! 대한민국 최초 100% 애드립, FULL CROWD WORK SPECIAL! 연인, 친구, 직장, 그리고 성(性). 우리가 맺고 살아가는 모든 관계를 가감 없이 풀어낸다. 관객과의 필터링 없는 대화 속에서 터져 나오는 더욱 강력하고, 거침없는 유머! 준비된 농담 없이 즉흥적인 기지와 날카로운 센스만으로 무대를 장악한다. 현장에서 쏟아졌던 폭소와 긴장감 넘치는 순간들을 이제 스크린에서도 만날 수 있다! 수위 조절? 배운적 없음, 검열? 알빠아님. 오직 극장에서만 경험할 수 있는 날것 그대로의 스탠드업 코미디!","코미디, 다큐멘터리",South Korea,Meta Comedy,https://image.tmdb.org/t/p/w500/uT61RfZyTiI48JLq9HJEQInEdWy.jpg,86,0.0,0,0.0256,Kim Dong-ha,Kim Dong-ha
1443823,세븐틴 [라잇 히어] 월드 투어 인 시네마,세븐틴 [라잇 히어] 월드 투어 인 시네마,2025-04-02,"전 세계에 세븐틴의 강한 발자취를 남긴 월드투어 [RIGHT HERE]. 그 시작을 알린 고양 콘서트의 감동을 스크린에서 만난다! ‘독 : Fear’ 콘서트 버전부터, ‘LOVE, MONEY, FAME (feat. DJ Khaled)’, ‘Ash’ 등 오직 콘서트에서만 만날 수 있는 스페셜 셋 리스트 전체 상영 확정! 힙합팀, 퍼포먼스팀, 보컬팀 세 고유 유닛의 다채로운 매력부터, 세븐틴의 A to Z를 이루는 타이틀 곡 릴레이까지! 세븐틴만의, 세븐틴을 위한, 세븐틴에 의한 역대급 현장이 SCREENX, 4DX, ULTRA 4DX로 되살아난다!","음악, 다큐멘터리",South Korea,"CJ 4DFLEX, ScreenX Studio, HYBE",https://image.tmdb.org/t/p/w500/4VuIdZxvnXaWLzKqgO7C34UGo91.jpg,132,0.0,0,0.6278,오윤동,"에스쿱스, 조슈아, 호시, 원우"
1428823,장흥1950: 마을로 간 전쟁,장흥1950: 마을로 간 전쟁,2025-04-02,,다큐멘터리,South Korea,Red Movie,https://image.tmdb.org/t/p/w500/eOSKk5DZhugzH3fayPe38TN3oew.jpg,89,0.0,0,0.0256,Gu Ja-hwan,
1304096,공포특급,공포특급,2025-04-02,"주작한 심령 현상을 생중계하며 인기 유튜버로 급성장한 ‘쥬저링’.  하지만 기쁨도 잠시, 주작을 들킨 ‘쥬저링’은 채널을 접어야 하는 위기에 빠진다.  불리한 상황을 한방에 뒤집으려는 ‘쥬저링’은 ‘마야신녀’와 함께 인적이 드문 외딴 집에서 회심의 심령 현상 라이브 쇼를 시작한다.  그 순간 이유를 알 수 없는 섬뜩한 일들이 벌어지고, 의문의 남성 ‘성민’과 마주치는데…",공포,South Korea,SMOKEFILM,https://image.tmdb.org/t/p/w500/iyXMTZsCt9zFo0tTYu2KGucNeyL.jpg,91,4.875,4,0.7676,Kim Jin-woong,"고이경, 이태리, 오하늬, Lee Ki-chang"
1268798,목소리들,목소리들,2025-04-02,"1948년부터 7년 7개월 동안, 제주도는 죽음의 섬이었다. 대한민국 군대와 경찰이 공산 빨치산 소탕이라는 명목으로 섬 주민 3만여 명을 학살하고 집을 불 질렀다. 제주 4.3 피해자의 상당부분은 여성들이었지만 그들이 입은 피해는 오래 알려지지 못했다. 이 다큐멘터리는 한 헌신적인 제주 4.3 연구자의 길을 따라가며, 어둠 속에 봉인되어 온 제주 여성들의 경험, 침묵 속에 잠겨있던 그들의 목소리를 세상 밖으로 끌어낸다.",다큐멘터리,South Korea,STORYON,https://image.tmdb.org/t/p/w500/6KMfVJdyL8RDJLLFvKnuE419jBK.jpg,88,7.5,2,0.4586,Jee Hye-won,
1129557,로비,로비,2025-04-02,"연구밖에 모르는 스타트업 대표 창욱은 라이벌 회사 대표 광우의 뒷거래 때문에 기회도, 기술도 번번히 빼앗긴다. 그의 회사의 유일한 탈출구는 4조 원에 달하는 국책사업을 따내어, 한방에 자본을 확보하는 것! 하지만 로비에 있어선 한수 위인 광우는 조장관을 일찌감치 포섭한 상황, 창욱은 눈을 돌려 조장관의 최측근이자 실무를 쥐고 있는 남편 최실장에게 접근해 더러운 싸움에 참전하게 되는데... 마침내 뒷거래가 이뤄지는 골프장에 한날 한시 각자의 목적을 위해 모인 로비팀들, 이들의 진흙탕 로비가 펼쳐진다!","코미디, 드라마",South Korea,"Walkhouse Company, Film Momentum",https://image.tmdb.org/t/p/w500/wyFJSi2gKazTjJf5UedxxAZY9rv.jpg,106,5.0,4,1.9489,하정우,"하정우, 김의성, 강해림, 이동휘"
1065965,프랑켄슈타인 아버지,프랑켄슈타인 아버지,2025-04-02,완벽하지만 틀에 박힌 삶을 사는 내과 의사 도치성. 어느 날 스무 살 때 팔았던 정자로 태어난 소년 신영재가 도치성 앞에 나타나 자신의 하자에 대한 책임을 지라며 손해배상을 요구한다. 이에 도치성은 책임소재를 가려보자며 신영재와 대립하지만 시간이 지날수록 부채감과 동질감을 느끼게 된다. 하지만 신영재의 아버지 신동석이 등장하자 세 사람은 혼란과 불안감에 충돌하게 되는데..,드라마,South Korea,Korean Academy of Film Arts,https://image.tmdb.org/t/p/w500/NxcRoQMM2e5k2dOkm0t4t4ub0l.jpg,97,5.0,1,0.4298,Choi Jae-young,"강길우, 이찬유, 양흥주"
